clinic_name,specialty,address,lat,lng,phone
諾恩診所,family_medicine,臺中市沙鹿區臺灣大道七段６９０號１、２、３樓,,,04-26632111
諾美整形外科診所,plastic_surgery,臺北市大安區復興南路１段１３５巷２７號２樓之２,,,02-27117999
諾貝爾牙醫診所,dentistry,高雄市三民區民族一路７６號１、２樓,,,07-3963888
謙合牙醫診所,dentistry,新竹縣竹北市光明六路２８７號１、２樓,,,03-5588448
謙合科學中醫診所,tcm_general,新北市板橋區莊敬路６８號１樓,,,02-22559390
謙和牙醫診所,dentistry,臺中市北區英才路３９４號１樓,,,04-23190269
謙岳美學牙醫診所,dentistry,新北市板橋區中山路一段２６３號１－３樓,,,02-29555500
謙恩中醫診所,tcm_general,臺中市北區雙十路二段１９３號１樓,,,04-22346126
謙懿中醫診所,tcm_general,臺北市北投區實踐街２１號１樓,,,02-28213974
謙沐牙醫診所,dentistry,桃園市平鎮區環南路三段２７７號１、２樓,,,03-4590077
謙禾家醫診所,family_medicine,新北市板橋區漢生東路２８５號１、２樓及２８７號１、２樓,,,02-29596599
謙禾牙醫診所,dentistry,臺南市永康區成功里中華路１３６－１號１、２樓,,,06-3111575
謙美牙醫診所,dentistry,新北市三重區中正北路２９之２號１、２樓,,,02-29890212
謙謙牙醫診所,dentistry,桃園市蘆竹區福祿一街220號,,,03-2220308
謝世雄診所,internal_medicine,宜蘭縣羅東鎮倉前路５３號,,,03-9532323
謝中孚診所,neurology,桃園市楊梅區楊新北路１３號２樓及１５號３樓,,,03-4755813
謝以民診所,family_medicine,桃園市桃園區永安路３２９號,,,03-3337788
謝佳璋小兒科診所,pediatrics,臺中市北區漢口路四段３００號１樓(部分)、２樓,,,04-22355918
謝佳蓉中醫診所,tcm_general,高雄市左營區忠言路６６號１樓,,,07-5508800
謝俊民診所,general_clinic,新北市中和區莒光路９５號,,,02-22258080
謝俊雄婦兒科診所,pediatrics,嘉義市西區興業西路８７、８９號３樓及７樓,,,05-2867272
謝元杰婦產科診所,obstetrics_gynecology,彰化縣彰化市彰新路一段７９號１、２樓,,,04-7330679
謝兆唐診所,family_medicine,臺南市新營區民治路６０之２號,,,06-6377070
謝內科小兒科診所,pediatrics,桃園市桃園區中和里中山路４０號,,,03-3361239
謝加晉診所,internal_medicine,高雄市鼓山區明誠里民利街１號１Ｆ,,,07-5532526
謝坤川診所,internal_medicine,新北市板橋區陽明街１０號,,,02-22562949
謝坤霖耳鼻喉科診所,otolaryngology,高雄市楠梓區鳳楠路263號1樓,,,07-3551661
謝外科診所,general_surgery,彰化縣彰化市萬壽里中正路二段１８１號,,,04-7250292
謝外科診所,general_surgery,高雄市大寮區會社里鳳林三路１９６號,,,07-7831770
謝外科醫院,general_surgery,高雄市三民區河北一路３３０號,,,07-2360121
謝天中醫診所,tcm_general,彰化縣溪湖鎮汴頭里中興路１１３號,,,04-8821723
謝婦產科診所,obstetrics_gynecology,臺北市大安區忠孝東路４段３１１號３樓之１,,,02-27728300
謝婦產科診所,obstetrics_gynecology,臺南市六甲區二甲里中山路１６５號,,,06-6988070
謝子偉皮膚科診所,dermatology,高雄市小港區六苓里漢民路５１９號１樓2樓,,,07-8038535
謝孟穎皮膚科診所,dermatology,臺南市永康區中華路６９５號,,,06-3023232
謝宏杰身心精神科診所,psychiatry,新北市汐止區新台五路１段２３２號１樓,,,02-86916588
謝宏榮診所,family_medicine,臺南市七股區玉成里３之３３號,,,06-7873238
謝宗佑診所,general_clinic,桃園市桃園區復興路５５之２號１樓,,,03-3363000
謝宗哲耳鼻喉科診所,otolaryngology,高雄市左營區裕誠路４２４號一樓,,,07-5584717
謝宗智診所,general_clinic,彰化縣彰化市彰安里中正路二段４２６號,,,04-7224560
謝家庭醫學科診所,general_clinic,新北市深坑區北深路２段２００號,,,02-26628081
謝家興牙醫診所,dentistry,臺中市西屯區何安里西屯路二段９５–３５號,,,04-23179956
謝富合中醫診所,tcm_general,基隆市仁愛區孝二路９６號１樓,,,02-24285565
謝小兒科內科診所,pediatrics,新竹縣關西鎮北斗里正義路３４號,,,03-5872200
謝建輝骨科外科診所,general_surgery,彰化縣北斗鎮新政里中正路１４０號１、２樓,,,04-8885202
謝彥中牙醫診所,dentistry,新北市鶯歌區國華路５３號（１樓）,,,02-26785856
謝德利診所,general_clinic,高雄市新興區蕉園里林森一路１５８號,,,07-2413308
謝德貴兒童診所,pediatrics,新竹市東區新莊里光復路一段360之2號,,,03-6686666
謝志偉皮膚專科診所,dermatology,新北市土城區金城路３段１６４號１樓,,,02-22652200
謝忠岳診所,internal_medicine,桃園市龍潭區中正路６３號１樓,,,03-４801212
謝慧瑛小兒科診所〈順泰聯合診所〉,pediatrics,彰化縣鹿港鎮永安里民權路５７號,,,04-7769955
謝政洪小兒科診所,pediatrics,彰化縣鹿港鎮泰興里復興路８９號,,,04-7743388
謝政璋皮膚科診所,dermatology,新北市永和區福和路２５６－１號１樓及２５６號１、２、３樓,,,02-29203497
謝政興泌尿科診所,general_surgery,臺北市信義區忠孝東路５段１之２號３樓,,,02-27481327
謝政融診所,general_clinic,臺中市南屯區中和里楓和路８１７號１樓,,,04-24794269
謝文億診所,general_clinic,花蓮縣花蓮市中美路６３號,,,03-8336635
謝昆紘中醫診所,tcm_general,臺南市南區日新里新興路４５３號,,,06-2914208
謝明吉口腔顎面外科牙醫診所,dentistry,臺北市中正區忠孝西路１段６號２、３樓,,,02-23113815
謝明哲診所,general_clinic,南投縣竹山鎮集山路三段８１６之２號,,,049-2660583
謝明安小兒科診所,pediatrics,雲林縣斗六市永樂街３０號,,,05-5353199
謝明宏小兒科診所,pediatrics,新北市三重區中華路４３號１樓,,,02-29816425
謝明容耳鼻喉科診所,otolaryngology,高雄市三民區大昌二路１４２號１樓,,,07-3973999
謝明憲內科診所,internal_medicine,臺南市東區中西里長榮路２段９３號,,,06-2086360
謝明福復健科診所,rehabilitation,新北市三峽區中華路２２號２樓,,,02-26718910
謝明雄中醫診所,tcm_general,臺南市東區德光里崇德路１１０號１樓,,,06-2674735
謝智新骨科診所,orthopedics,高雄市三民區九如二路４７１號１樓及２樓,,,07-3120303
謝智超達恩診所,internal_medicine,臺南市中西區西門路２段３７５號３、４樓,,,06-2285505
謝杰興耳鼻喉科診所,otolaryngology,高雄市小港區康莊路６９號２樓,,,07-8063384
謝東賢耳鼻喉科診所,otolaryngology,臺中市豐原區頂街里中正路１０６號,,,04-25268211
謝東運耳鼻喉科診所,otolaryngology,臺中市北屯區軍功路一段４８７－１號１、２樓,,,04-24376608
謝林診所,general_clinic,臺北市大安區大安路２段２１號,,,02-27066266
謝柏壽婦產科診所,obstetrics_gynecology,高雄市小港區平和路２３６號,,,07-8229208
謝榮吉診所,general_clinic,臺中市豐原區南陽里南陽路２９９–６號,,,04-25283295
謝榮次診所,internal_medicine,南投縣仁愛鄉大同村仁和路１４８之１號,,,049-2801823
謝樂偉眼科診所,ophthalmology,臺南市佳里區東寧里文化路２０５號,,,06-7234303
謝欣穎婦產科診所,obstetrics_gynecology,桃園市蘆竹區南崁路２３５號,,,03-2126326
謝氏診所,general_clinic,桃園市新屋區中華路２９０號１樓,,,03-4779233
謝沿淮骨科診所,orthopedics,桃園市大溪區中正東路15號.19號1樓,,,03-3874828
謝漢池診所,general_clinic,宜蘭縣羅東鎮忠孝路９１號,,,03-9572081
謝煌德小兒科診所,pediatrics,臺中市霧峰區中正路９８８號１樓,,,04-23314766
謝煥益診所,general_clinic,花蓮縣花蓮市建國路３１２號,,,03-8328825
謝燕輝眼科診所,ophthalmology,高雄市岡山區平安里維新路４９號,,,07-6225695
謝牙醫診所,dentistry,基隆市中正區義二路６６號２樓,,,02-24239289
謝牙醫診所,dentistry,新竹市北區城北街１３９號,,,03-5439395
謝牙醫診所,dentistry,臺北市大安區仁愛路４段３００巷２６弄９號１樓,,,02-27041269
謝牙醫診所,dentistry,臺南市南區文華里金華路２段３９５號,,,06-2646145
謝牙醫診所,dentistry,雲林縣大埤鄉南和村民生路４０號,,,05-5916023
謝牙醫診所,dentistry,高雄市大寮區鳳屏一路４２２號,,,07-7012803
謝王耀骨外科診所,general_surgery,高雄市苓雅區和平一路８６號,,,07-7167898
謝璧光小兒科診所,pediatrics,新北市永和區竹林路８１號１樓,,,02-89262388
謝眼科診所,ophthalmology,臺南市南區夏林路９５號,,,06-2224979
謝碧祥診所,pediatrics,新竹市東區光復路二段２５４號,,,03-5725099
謝秋梅診所,pediatrics,桃園市桃園區大有路428號1樓、3樓,,,03-3151100
謝立中聯合診所,internal_medicine,南投縣草屯鎮碧山南路１３號,,,049-2301010
謝立偉診所,general_clinic,彰化縣和美鎮和西里道周路７２０號,,,04-7568909
謝繼賢骨外科診所,general_surgery,臺東縣臺東市中正路４５４號,,,089-350667
謝義德外科診所,general_surgery,彰化縣彰化市長樂里中正路二段５３號１樓,,,04-7229909
謝耳鼻喉科診所,otolaryngology,新北市新莊區中港路４８７號１樓,,,02-22762558
謝耳鼻喉科診所,otolaryngology,臺中市豐原區田心里中山路１４３之１號,,,04-25334908
謝育霖中醫診所,tcm_general,高雄市左營區至聖路１７１號１樓,,,07-5509776
謝連中診所,pediatrics,新竹縣竹北市光明１路３９２之１號,,,03-5586859
謝進國診所,general_clinic,彰化縣田中鎮東路里南北街１９３號,,,04-8761710
謝醫師神經科診所,neurology,桃園市中壢區元化路272號1-2樓,,,03-4266886
謝銘森小兒科診所,pediatrics,彰化縣彰化市中庄里彰南路一段９７號,,,04-7371997
謝錦松內小兒科診所,pediatrics,臺中市豐原區豐西里中正路３９４號,,,04-25241310
謝錫聰牙醫診所,dentistry,彰化縣彰化市中山路一段３４２號,,,04-7118258
謝麗煌小兒科內科診所,pediatrics,高雄市前鎮區瑞崗里隆興街１５１號,,,07-7716485
謝麗萍婦產科診所,obstetrics_gynecology,高雄市鼓山區青海路２號．６號１樓,,,07-5866331
證仁牙醫診所,dentistry,臺中市西屯區福科路７９５號１樓,,,04-24610795
譚國勇婦產科診所,obstetrics_gynecology,宜蘭縣宜蘭市中山路３段１４３號１樓,,,03-9366797
譚景文婦產科診所,obstetrics_gynecology,基隆市中正區義二路８７號１樓,,,02-24242688
譚牙醫診所,dentistry,新竹市北區武陵路２號,,,03-5333142
譚眼科診所,ophthalmology,花蓮縣花蓮市國民九街１０７號,,,03-8353205
護元堂中醫診所,tcm_general,彰化縣北斗鎮居仁里宮後街２６–２號,,,04-8888909
護康診所,general_clinic,新北市新店區安成街３２號,,,02-86663366
護生堂傷科中醫診所,tcm_general,高雄市前金區自強一路１４１號一樓,,,07-2716789
讚威牙醫診所,dentistry,苗栗縣竹南鎮竹南里１３鄰民權街６１號１樓,,,037-467085
讚生診所,general_clinic,桃園市楊梅區大平街２９號,,,03-4786366
谷岱牙醫診所,dentistry,高雄市苓雅區苓雅一路２３７號,,,07-3341562
谷林牙醫診所,dentistry,高雄市三民區寶國里覺民路２７８號,,,07-3847054
豆豆中醫診所,tcm_general,臺中市大里區大里二街２３３號１樓、２樓,,,04-24822100
豊府診所,pediatrics,臺中市東區旱溪東路一段２９３號１樓,,,04-22126228
豊然中醫診所,tcm_general,臺中市北屯區松竹路二段２０３號１樓,,,04-22470180
豐中牙醫診所,dentistry,臺中市豐原區三豐路一段６５號１樓及夾層、６７號１樓,,,04-25277544
豐偉兒科診所,pediatrics,雲林縣虎尾鎮新興里民生路４０號,,,05-6360982
豐元中醫診所,tcm_general,金門縣金寧鄉仁愛新村１３９號,,,082-373409
豐南大同中醫診所,tcm_general,臺中市豐原區中山路２００號１、２樓,,,04-25274601
豐南牙醫診所,dentistry,臺中市豐原區大明路２０號,,,04-25223241
豐原仁愛牙醫診所,dentistry,臺中市豐原區中正路３２６號１樓,,,04-25253522
豐原名揚牙醫診所,dentistry,臺中市豐原區圓環東路６７８號４Ｆ,,,04-25206788
豐原吳外婦科診所,general_surgery,臺中市豐原區南陽里圓環東路３９１號,,,04-25263760
豐原大學眼科診所,ophthalmology,臺中市豐原區中正路３０號１、２、３樓,,,04-25223999
豐原德和中醫診所,tcm_general,臺中市豐原區圓環東路２６３號１樓,,,04-25220566
豐原惠民診所,general_clinic,臺中市豐原區中陽里圓環東路４９７號,,,04-25268995
豐原惠生小兒科診所,pediatrics,臺中市豐原區圓環北路一段３１９－１號１樓,,,04-25289981
豐原李耳鼻喉科診所,otolaryngology,臺中市豐原區南陽里南陽路２９５號,,,04-25291915
豐原趙內科診所,internal_medicine,臺中市豐原區圓環東路６１５號１樓,,,04-25200226
豐吉牙醫診所,dentistry,桃園市八德區豐吉路２７２巷２號１樓、２樓,,,03-3680899
豐和數位牙醫診所,dentistry,苗栗縣竹南鎮中正路２３１號１樓,,,037-469988
豐壽診所,general_clinic,臺中市豐原區西安里圓環南路１５６號,,,04-25243947
豐安眼科診所,ophthalmology,彰化縣鹿港鎮玉順里海浴路１１之１號,,,04-7746396
豐安診所,general_clinic,彰化縣鹿港鎮玉順里海浴路１１－１號,,,04-7763711
豐安診所,internal_medicine,新竹縣湖口鄉新興路３９８號１、２樓,,,03-5593266
豐安診所,general_clinic,臺南市白河區玉豐里１４２號之５,,,06-6832046
豐安醫院,internal_medicine,臺中市豐原區中正路１１５號,,,04-25231180
豐安骨科診所,orthopedics,彰化縣鹿港鎮海浴路１１之１號,,,04-7763811
豐家診所,family_medicine,新北市林口區文化二路１段１５８號,,,02-26083666
豐富牙醫診所,dentistry,新北市永和區中山路１段２６１號１樓、２樓,,,02-89235151
豐富牙醫診所,dentistry,臺中市西區美村路一段３０號１０樓之１．１０樓之２,,,04-23281801
豐尚牙醫診所,dentistry,彰化縣彰化市和調里實踐路１１號１，２樓,,,04-7288166
豐年診所,general_clinic,桃園市桃園區南平路５８９號１樓,,,03-3026859
豐德牙醫診所,dentistry,桃園市八德區興豐路３０５號１樓及２樓,,,03-3655181
豐恩牙醫診所,dentistry,桃園市桃園區民光東路二六０號,,,03-3175980
豐成牙醫診所,dentistry,桃園市桃園區國豐六街188號,,,03-2170790
